id,name,image_url,url,review_count,rating,price,address1,address2,address3,city,state,zip_code,phone
l7E6lpov_VPbhrxjWT-76Q,The Park View,https://s3-media3.fl.yelpcdn.com/bphoto/e2diqPzpoaE9im4oFY1hUw/o.jpg,https://api.yelp.com/v3/businesses/search,329,3.5,$$,219 Dyckman St,,,New York,NY,10034,+12125449024
3BYgbjo8MtaIyLZMdTxrOQ,Geisha Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/PkXKa5M1gpC5AzRgbrRcgA/o.jpg,https://api.yelp.com/v3/businesses/search,384,4.0,$$,3468 Broadway,,,New York,NY,10031,+12128627800
0gg9v2DnXapTA6YJm3JMkQ,Cañave,https://s3-media4.fl.yelpcdn.com/bphoto/4vlKmBGCFhsj_J3pEuiQEQ/o.jpg,https://api.yelp.com/v3/businesses/search,97,4.0,$$,4716 Broadway,,,New York,NY,10040,+16468500159
K0UNoqk1PczdaiZfoMRbEA,Greek Express,https://s3-media4.fl.yelpcdn.com/bphoto/mkG8Ss0GjQLB6JqzRgfBXA/o.jpg,https://api.yelp.com/v3/businesses/search,229,4.0,$$,3733 Riverdale Ave,,,Bronx,NY,10463,+17186014976
OKc49LvmOgteQoFqzzmv_A,Bronx Drafthouse,https://s3-media1.fl.yelpcdn.com/bphoto/HUIuHsAtxlKfI-DQxA4Yrg/o.jpg,https://api.yelp.com/v3/businesses/search,210,4.0,$$,884 Gerard Ave,,,Bronx,NY,10452,+19292659759
xxK7eQqhVbH21lGlAc7RpA,Yo-Burger,https://s3-media2.fl.yelpcdn.com/bphoto/t0KYs1S_ZDgobr45u_k15A/o.jpg,https://api.yelp.com/v3/businesses/search,244,4.0,$$,3726 Riverdale Ave,,,Bronx,NY,10463,+17187086828
_BqxInkUJ7kBVPlfJf2PbA,Sam's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/fWeTohPGcIo7EBW8958mog/o.jpg,https://api.yelp.com/v3/businesses/search,136,4.5,$,232 W 231st St,,,Bronx,NY,10463,+17185489070
fPGQCIro68M6xHu1tmdfpA,Hogshead Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/Or8SwjrlVg7DRyVJacN9bQ/o.jpg,https://api.yelp.com/v3/businesses/search,200,4.0,$$,126 Hamilton Pl,,,New York,NY,10031,+12122341154
Mvvv9yz7zc2ZDYcpKgvr0g,Liebman's Kosher Delicatessen,https://s3-media2.fl.yelpcdn.com/bphoto/M5so85U3aczsnYFuQ3mDeA/o.jpg,https://api.yelp.com/v3/businesses/search,281,4.0,$$,552 W 235th St,,,Bronx,NY,10463,+17185484534
ksksxd8J2SIs97ccPFV75A,Brown Sugar Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/NSAqPzU9J4zMtuznKFxnIQ/o.jpg,https://api.yelp.com/v3/businesses/search,233,3.5,$$,5060 Broadway,,,New York,NY,10034,+16466883504
lAsxDyhqz_-rncQYwE9JAg,La Casa Del Mofongo,https://s3-media2.fl.yelpcdn.com/bphoto/G4zxQPyQlLd_iyckaJFfeA/o.jpg,https://api.yelp.com/v3/businesses/search,431,3.0,$$,1447 St Nicholas Ave,,,New York,NY,10033,+12127401200
04NdwZnSFH3FXFBtwCrrAg,Home Sweet Harlem,https://s3-media1.fl.yelpcdn.com/bphoto/mxmPmYT5SkMpxw63ZooBNw/o.jpg,https://api.yelp.com/v3/businesses/search,455,3.5,$$,1528 Amsterdam Ave,,,New York,NY,10031,+12129269616
093cfHd4VSqyr5sSjdZmdQ,Mr BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/QNNQMg5ty7pjnZ_qdkMePA/o.jpg,https://api.yelp.com/v3/businesses/search,201,4.0,$$,150 Sylvan Ave,,,Englewood Cliffs,NJ,07632,+12018169300
2BJHszUvhJ4aGyNISHvTKA,Dallas BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/q0wVDAoj1aV81TYtDDARZQ/o.jpg,https://api.yelp.com/v3/businesses/search,221,3.0,$$,281 W Fordham Rd,,,Bronx,NY,10468,+17182202822
4jucppz-BA0MiY06DjuBYQ,Frijolito's,https://s3-media1.fl.yelpcdn.com/bphoto/msictAKlOg5mSZdweTfPww/o.jpg,https://api.yelp.com/v3/businesses/search,143,4.5,$,3446 Broadway,,,New York,NY,10031,+16466829033
9lDqOfKeEB15AWfsWIq8mA,Mario's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/aMQLpI7y65AiVSvkde4Kaw/o.jpg,https://api.yelp.com/v3/businesses/search,237,3.5,$$,2342 Arthur Ave,,,Bronx,NY,10458,+17185841188
2AcDHuatOFXhqJDedZwGiA,Tung Thong Thai Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/hpS331DER9USvfRI2-WpSw/o.jpg,https://api.yelp.com/v3/businesses/search,294,3.5,$$,561 W 169th St,,,New York,NY,10032,+12127955995
NT1dPxaAfGpdAcz4ir-Flw,Pizza Studio,https://s3-media1.fl.yelpcdn.com/bphoto/ti8kP4jPNsrsNXzaaVMomQ/o.jpg,https://api.yelp.com/v3/businesses/search,84,4.5,$,444 E. Fordham Rd.,,,Bronx,NY,10458,+17182156820
WA6HwJ3UlGWWCeJdOTlLWw,The Pandering Pig,https://s3-media3.fl.yelpcdn.com/bphoto/O1bIVY6Imrs0K5b8hjZorw/o.jpg,https://api.yelp.com/v3/businesses/search,115,4.0,$$,209 Pinehurst Ave,,,New York,NY,10033,+12127813124
aI1yals6ghSQuXS_vMIbPw,Cafe One,https://s3-media1.fl.yelpcdn.com/bphoto/PAqCCRbre8n86eNw9Bk07w/o.jpg,https://api.yelp.com/v3/businesses/search,191,4.0,$,1619 Amsterdam Ave,,,New York,NY,10031,+12126900060
Vn3uPx9RsmempB-tOilw7g,Famous Fish Market,https://s3-media3.fl.yelpcdn.com/bphoto/E5rc562HTXXK_X_JJ5eK2g/o.jpg,https://api.yelp.com/v3/businesses/search,225,4.0,$,684 St Nicholas Ave,,,New York,NY,10030,+12124918323
3xd4L_TdfdhuCjAzJecs6A,Michaelangelo's Little Italy,https://s3-media3.fl.yelpcdn.com/bphoto/qU_x7WfJkMElZuuT8fthDw/o.jpg,https://api.yelp.com/v3/businesses/search,227,3.5,$$,2477 Arthur Ave,,,Bronx,NY,10458,+17182208355
lxKFLdnWRglNVQg7O20-RQ,Sweet Life Pastry,https://s3-media1.fl.yelpcdn.com/bphoto/eMhQ75mR-M6qogRI5S_Ltw/o.jpg,https://api.yelp.com/v3/businesses/search,119,4.5,$,3887 Broadway,,,New York,NY,10032,+12123040265
WDVzL34VpkiYOtknS-NpWQ,Emilia's Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/ICj5bfpiR_kJIYH3ui95Lw/o.jpg,https://api.yelp.com/v3/businesses/search,183,3.5,$$,2331 Arthur Ave,,,Bronx,NY,10458,+17183675915
8o-B_1q4XB48CmdaXdm2KQ,Raices,https://s3-media1.fl.yelpcdn.com/bphoto/Dc-UdNHOZkUCXyursQryRA/o.jpg,https://api.yelp.com/v3/businesses/search,133,3.5,$$,565 W 207th St,,,New York,NY,10034,+12127293814
RXGa5YeRxilvUQFmbFPopQ,The Last Stop,https://s3-media2.fl.yelpcdn.com/bphoto/xOlrrDb013FsLjyfIPqzUw/o.jpg,https://api.yelp.com/v3/businesses/search,82,5.0,$$,5977 Broadway,,,Bronx,NY,10471,+13474496679
3N3XesISm5tg_nsjL10eFA,Chapati House,https://s3-media1.fl.yelpcdn.com/bphoto/uAeILC9LUEMAaCaG_S9iJw/o.jpg,https://api.yelp.com/v3/businesses/search,216,4.0,$,3153 Broadway,,,New York,NY,10027,+12127497200
gED3ep4dX5FP_FYVTkokIQ,Salvatores of Soho,https://s3-media3.fl.yelpcdn.com/bphoto/aqrp4FTr_9kYlb3qtjJRbw/o.jpg,https://api.yelp.com/v3/businesses/search,295,4.0,$$,3738 Riverdale Ave,,,Bronx,NY,10463,+17185487499
SwydWCzIZ_bSp-8HeM4DTA,GoGo-Gi,https://s3-media2.fl.yelpcdn.com/bphoto/cjhGnxmUxGJyPE7udWfNpw/o.jpg,https://api.yelp.com/v3/businesses/search,188,4.0,$$,3908 Broadway,,,New York,NY,10032,+12125430922
wOcmiJaW-1vhPmt-4kJ6Pw,Cafe Bark,https://s3-media1.fl.yelpcdn.com/bphoto/RBpkUj4ODHG2N5ifnoFCvA/o.jpg,https://api.yelp.com/v3/businesses/search,52,4.5,$,833 W 181st St,,,New York,NY,10033,+16466680962
TSj3yJCHBMEQ0caKtMX9ng,Gerbasi Ristorante,https://s3-media1.fl.yelpcdn.com/bphoto/dbI6ml5Rbr7awjXZKaYQOw/o.jpg,https://api.yelp.com/v3/businesses/search,155,4.0,$$,2389 Arthur Ave,,,Bronx,NY,10458,+17182205735
g9IFea9brBr8j8awcdOBOw,Chopped Parsley,https://s3-media1.fl.yelpcdn.com/bphoto/lsnedeKOMR27COQzPe0F6A/o.jpg,https://api.yelp.com/v3/businesses/search,127,4.5,$$,500 W 146th St,,,New York,NY,10031,+19176756666
nTCFXqiQPTvDfnAxHfA64A,Trattoria Tra di Noi,https://s3-media3.fl.yelpcdn.com/bphoto/bsyzzv4mKOCwo26LPSCfXA/o.jpg,https://api.yelp.com/v3/businesses/search,137,4.0,$$,622 East 187th St,,,Bronx,NY,10458,+17182951784
1g2MUmzPHrDPcPio62iV9w,Seawalk Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/MGERcWWmCoIly8Qu6EtT_A/o.jpg,https://api.yelp.com/v3/businesses/search,141,4.0,$$,261 Dyckman St,,,New York,NY,10034,+12125689014
0IFd_nGY2l_Miai4n7ifTA,Tacos El Paisa,https://s3-media2.fl.yelpcdn.com/bphoto/o7gLDnpIPORB2ziNxe1kqQ/o.jpg,https://api.yelp.com/v3/businesses/search,87,4.0,$,1548 Saint Nicholas Ave,,,New York,NY,10040,+19175210972
pWq3YAKT4YCRxMjh7QniwA,DisFruta,https://s3-media2.fl.yelpcdn.com/bphoto/r9rZR1tJxYYL8AkNiZ47Dw/o.jpg,https://api.yelp.com/v3/businesses/search,35,4.5,$,510 W 207th St,,,New York,NY,10034,+12125696027
vGQRmWKrR_x-JAyeCT5F1A,Tsion Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/zlWh3zhLXWY76LPvC0F7rg/o.jpg,https://api.yelp.com/v3/businesses/search,167,4.0,$$,763 St Nicholas Ave,,,New York,NY,10031,+12122342070
23keT4nl99-UhTtpTzlB8w,181 Cabrini,https://s3-media2.fl.yelpcdn.com/bphoto/u-1tkLrw1DIOqYhE8BMBnQ/o.jpg,https://api.yelp.com/v3/businesses/search,237,3.5,$$,854 W 181st St,,,New York,NY,10033,+12129232233
U1I4gHO_bVhRv1D--JhklQ,El Tina Fish Market,https://s3-media4.fl.yelpcdn.com/bphoto/k4GyhyY-b5ZZ7fJjqm4CDA/o.jpg,https://api.yelp.com/v3/businesses/search,56,4.0,$$,500 W 207th St,,,New York,NY,10034,+12125698838
3ML4W_QRwpWczS6hFgs3uA,Tin Marin,https://s3-media2.fl.yelpcdn.com/bphoto/9QGRXBBRaXuzbO7Hv3KN1A/o.jpg,https://api.yelp.com/v3/businesses/search,300,4.0,$$,3708 Riverdale Ave,,,Bronx,NY,10463,+17188844800
_WXa2M3gz2Mi0ys3s88nDw,La Salle Dumpling Room,https://s3-media1.fl.yelpcdn.com/bphoto/K1HNgplRtMtDOnQqFmMTZQ/o.jpg,https://api.yelp.com/v3/businesses/search,255,4.0,$$,3141 Broadway,,,New York,NY,10027,+12129610300
NzFEzBtaPuB_u28Qs7GxHQ,Elsa La Reina Del Chicharron,https://s3-media2.fl.yelpcdn.com/bphoto/2QpbycGoDE4wwM8yL4D5fA/o.jpg,https://api.yelp.com/v3/businesses/search,99,4.0,$,4840 Broadway,,,New York,NY,10034,+12123041070
h5VLolcEpu3ZUnDdjfhjSg,Papasito Mexican Grill & Agave Bar,https://s3-media3.fl.yelpcdn.com/bphoto/WV5oxPVmR9yXfIDM6v2wyA/o.jpg,https://api.yelp.com/v3/businesses/search,437,3.0,$$,223 Dyckman St,,,New York,NY,10034,+12125440001
SqqJVwt_89xMg0jlfKULjg,mood 'wiches,https://s3-media4.fl.yelpcdn.com/bphoto/FinJm_4_T8oHMoGbjdjbOA/o.jpg,https://api.yelp.com/v3/businesses/search,188,4.0,$$,2448 Lemoine Ave,,,Fort Lee,NJ,07024,+12019441404
DGloxcTvrqGLlSghSWtAlA,Sapitos Sports Cantina,https://s3-media4.fl.yelpcdn.com/bphoto/822usMdTFvioFIHPN2PFDg/o.jpg,https://api.yelp.com/v3/businesses/search,149,4.0,$$,4160 Broadway,,,New York,NY,10033,+12128371378
DEHWHskp2gSAkfdylc4SNA,Yatenga French Bistro & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/kwfY8Lf5mPzi4BjYVvWI5w/o.jpg,https://api.yelp.com/v3/businesses/search,256,4.0,$$,2269 Adam Clayton Powell Jr Blvd,,,New York,NY,10030,+12126900699
TnYL4gkcnWyoHO76KL4v6w,Sushi Yu 2,https://s3-media1.fl.yelpcdn.com/bphoto/JUqURW5f1jSZRKavDJMNKw/o.jpg,https://api.yelp.com/v3/businesses/search,241,3.5,$$,827 W 181st St,,,New York,NY,10033,+12127815255
3sQPGzWl0PMi2ULZ4DbEAg,Sushi Mambo,https://s3-media1.fl.yelpcdn.com/bphoto/GW_eg8Txkgk1W2LLHnh88Q/o.jpg,https://api.yelp.com/v3/businesses/search,266,3.0,$$,431 W 202nd St,,,New York,NY,10034,+13475133649
2tPFIQsuvcS-T0r7NtaKAg,John & Joe's Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/BCBe4CH6govBbAxwAzkQQg/o.jpg,https://api.yelp.com/v3/businesses/search,165,4.0,$,749 Lydig Ave,,,Bronx,NY,10462,+17184099776
r0FV_JwCxtegtB5ohcds7Q,El Conde Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/DlEb6bcq6VPnpdwQdunOuw/o.jpg,https://api.yelp.com/v3/businesses/search,116,4.0,$$,4139 Broadway,,,New York,NY,10033,+12127813231
qmoA7CY8hhU4RIUGAfRYhg,Taqueria Huarache,https://s3-media1.fl.yelpcdn.com/bphoto/SWhSELT8lVO_EZo6ByimIw/o.jpg,https://api.yelp.com/v3/businesses/search,37,4.0,$,16 E Mt Eden Ave,,,Bronx,NY,10452,+17182107948
7KN1q3ssjWoEnT_ggW09IA,King Souvlaki - Astoria,https://s3-media1.fl.yelpcdn.com/bphoto/jrCWyDuYsoOVFfDfXd6w2A/o.jpg,https://api.yelp.com/v3/businesses/search,300,4.0,$,31 St And 31 Ave,,,Astoria,NY,11106,+19174161189
XR1jM0e7G3HYOMgi4CXlnw,188 Bakery Cuchifritos,https://s3-media1.fl.yelpcdn.com/bphoto/YJDXuFLX6ZEFyrpNM9vMiQ/o.jpg,https://api.yelp.com/v3/businesses/search,78,4.0,$,158 E 188th St,,,Bronx,NY,10468,+17183674500
lVXassEQUuQbL2L6eMddDQ,Barepas,https://s3-media2.fl.yelpcdn.com/bphoto/bSrCjOkGw07Lb4vWNayFag/o.jpg,https://api.yelp.com/v3/businesses/search,85,4.5,$$,1792 Amsterdam Ave,,,New York,NY,10031,+16464100261
W_0AX5JL3QZnX1oQNxQGtw,Xochimilco Family Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/q0_ENseBdgRSi4r7GWY70Q/o.jpg,https://api.yelp.com/v3/businesses/search,99,4.5,$$,653 Melrose Ave,,,Bronx,NY,10455,+17184025400
VAkdznBlCPQ7KFvm-Kma0g,Toast,https://s3-media4.fl.yelpcdn.com/bphoto/vE7ALtohOFxcqRF3STcO2g/o.jpg,https://api.yelp.com/v3/businesses/search,313,4.0,$$,3157 Broadway,,,New York,NY,10027,+12126621144
pIrSHmLYW6Bdjiz-HHWd1Q,Bettolona,https://s3-media4.fl.yelpcdn.com/bphoto/UfWljAN6AuHvfvLnyxbrTw/o.jpg,https://api.yelp.com/v3/businesses/search,297,4.0,$$,3143 Broadway,,,New York,NY,10027,+12127491125
hHQxQHTEpU3GpVoulDfEtA,Koronet Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/onWIXWa2CnPt5PeNqGoPGA/o.jpg,https://api.yelp.com/v3/businesses/search,103,4.0,$,4087 Broadway,,,New York,NY,10032,+16465595566
viCIS9T_Kph515FyzYAaEA,Family's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/8FNI4zGAlgXJunh4xJhb2g/o.jpg,https://api.yelp.com/v3/businesses/search,46,4.0,$,2378 Jerome Ave,,,Bronx,NY,10468,+17182204888
zEHzdRjEa23tcH585_SqHw,The Bronx Beer Hall,https://s3-media2.fl.yelpcdn.com/bphoto/ZmMbuf1YTCi93GgFErwL-w/o.jpg,https://api.yelp.com/v3/businesses/search,151,3.5,$$,2344 Arthur Ave,,,Bronx,NY,10458,+13473960555
42qsGN56bAsPhv5mhRZmGw,Landin Mac & Cheese,https://s3-media4.fl.yelpcdn.com/bphoto/Gi0kN_1YepWM7qnw7W9AGg/o.jpg,https://api.yelp.com/v3/businesses/search,132,4.0,$,701 Melrose Ave,,,Bronx,NY,10455,+13477264217
pMUsX9vXcHcS9KTRbFewbw,Picante Picante,https://s3-media4.fl.yelpcdn.com/bphoto/25pswwzsZIjrwnRh6Wl6dw/o.jpg,https://api.yelp.com/v3/businesses/search,159,4.0,$$,156 W 231st St,,,Bronx,NY,10463,+17187087100
Qsc2DrX3IR-uGfwnUlOzcA,Lotus Express,https://s3-media2.fl.yelpcdn.com/bphoto/RuSp1V0368F4CdammBsJKQ/o.jpg,https://api.yelp.com/v3/businesses/search,65,4.0,$,4840 Broadway,,,Manhattan,NY,10034,+12125698899
oS1e-zZ_qzZNIUEp3FYHhQ,Yummy Thai,https://s3-media4.fl.yelpcdn.com/bphoto/wjs1YtOpsRDv3x10JcWPqw/o.jpg,https://api.yelp.com/v3/businesses/search,386,3.0,$$,4959 Broadway,,,New York,NY,10034,+19175290811
HqI1ROCmZa2THlBxT9nyrA,Las Palmas Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/WPczKBewU0gy_rCqbxcXFQ/o.jpg,https://api.yelp.com/v3/businesses/search,170,4.0,$$,3891 Broadway,,,New York,NY,10032,+19175210349
oIpNF3AJwqZlCs9fmpyFOQ,Pasquale Rigoletto Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/BaiE1_hKbefvspi6-LKo4w/o.jpg,https://api.yelp.com/v3/businesses/search,172,3.5,$$,2311 Arthur Ave,,,Bronx,NY,10458,+17183656644
Oyo1aojLt5Q6FXBNjidVeQ,An Beal Bocht Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/ANA6ftlFERqukhXWI9szXQ/o.jpg,https://api.yelp.com/v3/businesses/search,129,4.0,$$,445 W 238th St,,,Bronx,NY,10463,+17188847127
CdqIBnH7CYmBJd13Op855A,The Uptown Garrison,https://s3-media3.fl.yelpcdn.com/bphoto/MIBbLDpXkgy7Dt0hd8w1jA/o.jpg,https://api.yelp.com/v3/businesses/search,126,4.0,$$,821 W 181st,,,New York,NY,10033,+19172614680
6gl5cTB4mqpIbN2pIwD6hA,City Tamale,https://s3-media2.fl.yelpcdn.com/bphoto/FyS4UiIjVs9iApdRoPcz8Q/o.jpg,https://api.yelp.com/v3/businesses/search,63,4.5,$,1316 Oak Point Ave,,,Bronx,NY,10474,+17189911606
qs5aBgcT2v1BFlW-XqQS0Q,Biryani Cart,https://s3-media2.fl.yelpcdn.com/bphoto/Xt0dT9WYiHZZz7LKpN4OZA/o.jpg,https://api.yelp.com/v3/businesses/search,541,3.5,$,46th St & 6th Ave,,,New York,NY,10003,+19292787442
wPL0epJzosoFRYox1a5lvA,New Golden Star,https://s3-media1.fl.yelpcdn.com/bphoto/LeiDJoQlsgWAg2RHT2hY8g/o.jpg,https://api.yelp.com/v3/businesses/search,98,4.0,$$,4247 Broadway,,,New York,NY,10033,+12129285454
0LhrOS_zzu-MlIwmN9ljoA,Grill Point 181,https://s3-media1.fl.yelpcdn.com/bphoto/6gYRDq0kq1RxVqmzQDJZIw/o.jpg,https://api.yelp.com/v3/businesses/search,77,4.0,$,736 W 181st St,,,New York,NY,10033,+12122560701
R3IrcACdEcsDr0c_b1eEng,Sushi Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/B-PKtNsK6EqODg1rtiZt8Q/o.jpg,https://api.yelp.com/v3/businesses/search,353,3.5,$$,1504 Amsterdam Ave,,,New York,NY,10031,+12128667876
WrueoR5FjsTweIzCPFaykQ,Taszo Espresso Bar,https://s3-media4.fl.yelpcdn.com/bphoto/jR8ND7T9hnIfD9ItKRBS2A/o.jpg,https://api.yelp.com/v3/businesses/search,302,3.5,$,5 Edward M Morgan Pl,,,New York,NY,10032,+12126948770
YmAPpKeMuly7IIjpYcFhHw,Zona De Cuba,https://s3-media1.fl.yelpcdn.com/bphoto/SXaG9QeqwxhPGCgCt_Z_6Q/o.jpg,https://api.yelp.com/v3/businesses/search,470,3.5,$$$,558 Grand Concourse,,,Bronx,NY,10451,+17182921400
5laPr-K_L1MDJYO3x4VHNQ,Flavas International Grill,https://s3-media3.fl.yelpcdn.com/bphoto/QlpQfz-zWuDzyfcr1iPmXQ/o.jpg,https://api.yelp.com/v3/businesses/search,127,4.0,$$,854 Gerard Ave,,,Bronx,NY,10451,+17182922900
bF38ob3wxacTztdQLRS-Sg,Tung Thong 181,https://s3-media4.fl.yelpcdn.com/bphoto/19gCSSx1_l9XkLpoX__UoA/o.jpg,https://api.yelp.com/v3/businesses/search,100,4.0,$$,812 W 181st St,,,New York,NY,10033,+12125685889
VlWTXdRDkhYz6-iU2cjKGQ,Grandpa's Brick Oven Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/1v3KxPjoxu8OqM5YeousZA/o.jpg,https://api.yelp.com/v3/businesses/search,176,3.0,$,4973 Broadway,,,New York,NY,10034,+12123041185
ju0UobdUZQWfyxWJEnoviQ,Ez Grill NYC,https://s3-media2.fl.yelpcdn.com/bphoto/7jfIV9srHIcx3NuYwJ-joQ/o.jpg,https://api.yelp.com/v3/businesses/search,137,4.0,$,790 Lydig Ave,,,Bronx,NY,10462,+13472818802
n_KosOPSHS81Yq0D6X3peQ,Falafel On Broadway,https://s3-media3.fl.yelpcdn.com/bphoto/BlqSX0H78qWUb0k5V80aCA/o.jpg,https://api.yelp.com/v3/businesses/search,216,4.0,$,3151 Broadway,,,New York,NY,10027,+12122222300
7gqMugUq_VAUlPygIT-EVg,Bar180,https://s3-media2.fl.yelpcdn.com/bphoto/AvyvYEHfjU10ErtHY0Eyag/o.jpg,https://api.yelp.com/v3/businesses/search,119,3.5,$$,4241 Broadway,,,New York,NY,10033,+16469283283
WgoYb4g6jLWjswne5p4c4A,Fort Lee Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/Uj5qahBygXSg8vcu7oiuXA/o.jpg,https://api.yelp.com/v3/businesses/search,169,4.0,$$,2469 Lemoine Ave,,,Fort Lee,NJ,07024,+12019472420
BiOgIv7Nj3oDrJTHiDt45g,Ajo & Oregano,https://s3-media1.fl.yelpcdn.com/bphoto/0IsrNKFqtDNrGscr-WLMig/o.jpg,https://api.yelp.com/v3/businesses/search,383,3.5,$$,1556 White Plains Rd,,,Bronx,NY,10462,+13476571201
LJ0y9Kkfpo8RCVYSQIseIw,Hamilton's Cafe Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/PifE5Rv2pWNIDZsosd2rAQ/o.jpg,https://api.yelp.com/v3/businesses/search,213,4.0,$$,3570 Broadway,,,New York,NY,10031,+16469644112
bMAsaXIDMActYCYCw0HcCQ,No 1 Chinese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/ZDYSbuhee16neXvhRMkX8g/o.jpg,https://api.yelp.com/v3/businesses/search,118,3.5,$,825 W 181st St,,,New York,NY,10033,+12127403188
VZHyAmdFDreQqL0BT-zdoA,Monkey Room,https://s3-media3.fl.yelpcdn.com/bphoto/fVDNw7ui6ox0n5u7keV-Yg/o.jpg,https://api.yelp.com/v3/businesses/search,96,3.5,$$,589 Ft Washington Ave,,,New York,NY,10033,+12125439888
0p6W9PtbvBkOl7VBmUZciw,Hudson Garden Grill,https://s3-media3.fl.yelpcdn.com/bphoto/LagHJahIte3r7Xlc1aJHvw/o.jpg,https://api.yelp.com/v3/businesses/search,151,4.0,$$,2900 Southern Blvd,,,Bronx,NY,10458,+16466277711
n4m37Dm2Y5MUPF_dFGG_ww,Fort Washington Public House,https://s3-media1.fl.yelpcdn.com/bphoto/S4i9ULE9HpDsaoI0SpegTA/o.jpg,https://api.yelp.com/v3/businesses/search,65,4.5,$$,3938 Broadway,,,New York,NY,10032,+16468132210
YU7U9NPNMwpmGyt_yrCxpA,The Boogie Down Grind Café,https://s3-media3.fl.yelpcdn.com/bphoto/Y4noCu_vyxYimKClhTd9eg/o.jpg,https://api.yelp.com/v3/businesses/search,50,4.5,$,868 Hunts Point Ave,,,Bronx,NY,10474,+17189868548
Mc-uTqSARIIvdE8Jn8a5Yw,Amy's Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/hLbgBFVSyABazz-I0_yLBg/o.jpg,https://api.yelp.com/v3/businesses/search,111,3.5,$$,586 W 207th St,,,New York,NY,10034,+12125673175
DpOhfKF92bZPqN9NPreTEg,Cocina Chente,https://s3-media2.fl.yelpcdn.com/bphoto/hJOJPxcOLhKc04XafpxIdA/o.jpg,https://api.yelp.com/v3/businesses/search,177,4.0,$$,3535 Riverdale Ave,,,Bronx,NY,10463,+13478438081
nxMJqEab557oh4G7D-5Ygg,Lexa Bar & Garden,https://s3-media4.fl.yelpcdn.com/bphoto/O_yvfPNzY4TRwZI_qWWMzg/o.jpg,https://api.yelp.com/v3/businesses/search,128,4.0,$$,357 E 204th St,,,Norwood,NY,10467,+19292433300
EsF2snil1ysNFXmxz2zTWA,Giovanni's Bicycle Club,https://s3-media4.fl.yelpcdn.com/bphoto/PT3swTyiBOnEOvhpB0vJCg/o.jpg,https://api.yelp.com/v3/businesses/search,130,4.0,$$,487 Sylvan Ave,,,Englewood Cliffs,NJ,07632,+12018940880
cqDVdoLA_36vpz2qxWdBqA,Uncle Tony's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/yzL2HXHaitE_noHhSUWm7g/o.jpg,https://api.yelp.com/v3/businesses/search,114,4.0,$$,1596 Amsterdam Ave,,,New York,NY,10031,+12126907500
xuMM_EDCM7X4sSN1rVcDXg,Tibbett Diner,https://s3-media2.fl.yelpcdn.com/bphoto/ghjDpIbpfpwbKQ-CHec12g/o.jpg,https://api.yelp.com/v3/businesses/search,110,4.0,$,3033 Tibbett Ave,,,Bronx,NY,10463,+17185498893
z162DE_RK9mS03E3SIgv_Q,Barrel 79,https://s3-media2.fl.yelpcdn.com/bphoto/bHbN63m2-jab9YVyjdu5Wg/o.jpg,https://api.yelp.com/v3/businesses/search,39,4.5,$$,79 Audubon Ave,,,New York,NY,10032,+19174091409
seIfCn-L6t2SQd1Xb_fcLA,Three Boys From Italy,https://s3-media3.fl.yelpcdn.com/bphoto/G25_3Z2dryNdnUO_yZn3wQ/o.jpg,https://api.yelp.com/v3/businesses/search,69,4.5,$,704 Burke Ave,,,Bronx,NY,10467,+17188822009
MW04QetT-HjxF0tYEhiG0g,Cap't Loui,https://s3-media3.fl.yelpcdn.com/bphoto/pTpRGRd9j4xfCv0CIcaX1Q/o.jpg,https://api.yelp.com/v3/businesses/search,197,3.5,$$,3147 Broadway,,,New York,NY,10027,+12122226608
